115.205.66.152,8998,HTTP,中国 浙江省 杭州市 电信,0.6秒,2017-03-08 23:39:27
117.90.5.200,9000,HTTP,中国 江苏省 镇江市 电信,2秒,2017-03-08 22:39:27
121.232.148.166,9000,HTTP,中国 江苏省 镇江市 电信,3秒,2017-03-08 21:39:15
121.232.146.85,9000,HTTP,中国 江苏省 镇江市 电信,1秒,2017-03-08 20:39:21
202.193.58.76,8998,HTTP,中国 广西壮族自治区 桂林市 教育网,3秒,2017-03-08 19:39:24
110.85.214.76,8118,HTTP,中国 福建省 漳州市 电信,1秒,2017-03-08 18:39:22
121.232.144.142,9000,HTTP,中国 江苏省 镇江市 电信,3秒,2017-03-08 17:39:21
121.232.146.83,9000,HTTP,中国 江苏省 镇江市 电信,3秒,2017-03-08 16:39:08
116.208.159.158,8081,HTTP,中国 湖北省 随州市 电信,0.9秒,2017-03-08 15:39:14
119.32.148.12,80,HTTP,中国 广东省 广州市 ,2秒,2017-03-08 14:39:14
36.249.26.7,808,HTTP,中国 福建省 泉州市 联通,0.6秒,2017-03-08 13:39:20
183.141.120.42,3128,HTTP,中国 浙江省 嘉兴市 电信,1.0秒,2017-03-08 12:39:16
117.90.5.133,9000,HTTP,中国 江苏省 镇江市 电信,1秒,2017-03-08 11:39:17
202.194.1.251,8998,HTTP,中国 山东省 济南市 教育网,2秒,2017-03-08 10:39:19
60.205.191.110,8081,HTTP,中国 北京市 北京市 阿里云,1秒,2017-03-08 09:39:20
111.73.242.50,9000,HTTP,中国 江西省 南昌市 电信,2秒,2017-03-08 08:39:17
121.232.146.181,9000,HTTP,中国 江苏省 镇江市 电信,3秒,2017-03-08 07:39:16
121.232.145.114,9000,HTTP,中国 江苏省 镇江市 电信,0.7秒,2017-03-08 06:39:19
182.88.4.194,8123,HTTP,广西壮族自治区南宁市  联通,2秒,2017-03-08 05:39:18
116.208.224.165,8081,HTTP,中国 湖北省 随州市 电信,2秒,2017-03-08 04:39:11
59.60.114.250,808,HTTP,中国 福建省 莆田市 电信,3秒,2017-03-08 03:38:25
60.13.74.183,82,HTTP,海南省海口市 全省共用出口 联通,0.3秒,2017-03-08 02:39:03
110.73.6.125,8123,HTTP,广西壮族自治区南宁市  联通,0.6秒,2017-03-08 01:39:16
125.112.149.80,9000,HTTP,中国 浙江省 金华市 电信,0.6秒,2017-03-08 00:39:15
117.175.183.10,3305,HTTP,中国 四川省 成都市 移动,3秒,2017-03-07 23:38:55
117.90.6.14,9000,HTTP,中国 江苏省 镇江市 电信,3秒,2017-03-07 22:39:07
110.73.14.194,8123,HTTP,广西壮族自治区南宁市  联通,1秒,2017-03-07 21:39:09
122.231.83.232,8998,HTTP,中国 浙江省 嘉兴市 电信,1秒,2017-03-07 20:39:14
60.184.196.24,8998,HTTP,中国 浙江省 丽水市 电信,0.5秒,2017-03-07 19:39:13
59.66.103.131,8123,HTTP,中国 北京市 北京市 教育网,3秒,2017-03-07 18:39:12
117.175.183.10,2436,HTTP,中国 四川省 成都市 移动,3秒,2017-03-07 17:39:10
117.90.6.231,9000,HTTP,中国 江苏省 镇江市 电信,3秒,2017-03-07 16:38:50
106.80.105.53,8998,HTTP,中国 重庆市 重庆市 电信,1秒,2017-03-07 15:39:02
116.208.154.128,8081,HTTP,中国 湖北省 随州市 电信,3秒,2017-03-07 14:39:07
121.232.144.153,9000,HTTP,中国 江苏省 镇江市 电信,2秒,2017-03-07 13:39:09
121.232.144.180,9000,HTTP,中国 江苏省 镇江市 电信,0.7秒,2017-03-07 12:39:04
1.190.71.91,808,HTTP,中国 黑龙江省 牡丹江市 联通,1秒,2017-03-07 11:38:53
117.175.183.10,1818,HTTP,中国 四川省 成都市 移动,1秒,2017-03-07 10:39:08
121.232.147.211,9000,HTTP,中国 江苏省 镇江市 电信,0.6秒,2017-03-07 09:39:05
117.90.3.204,9000,HTTP,中国 江苏省 镇江市 电信,1秒,2017-03-07 08:39:02
116.208.153.52,8081,HTTP,中国 湖北省 随州市 电信,1秒,2017-03-07 07:38:50
117.90.7.85,9000,HTTP,中国 江苏省 镇江市 电信,0.5秒,2017-03-07 06:38:49
121.232.146.152,9000,HTTP,中国 江苏省 镇江市 电信,1.0秒,2017-03-07 05:39:05
117.175.183.10,4860,HTTP,中国 四川省 成都市 移动,2秒,2017-03-07 04:39:04
111.11.183.111,443,HTTP,中国 甘肃省 嘉峪关市 移动,0.8秒,2017-03-07 03:38:59
